A_fallecidos_sitio,Año,Tipo de accidente,Provincia,Cantón,Ruta,Rol persona,Sexo,Edad,Franja,Día,Mes,Edad quinquenal
1,2018,Salió de la vía,Limón,Guácimo,Cantonal o desconocida,Motociclista,Hombre,25,00-06,2.Lunes,A. Enero,25 A 29
1,2018,Salió de la vía,Puntarenas,Golfito,238,Conductor,Mujer,Desconocida,12-18,5.Jueves,A. Enero,Desconocida
1,2018,Salió de la vía,Puntarenas,Golfito,238,Pasajero Carro,Mujer,26,12-18,5.Jueves,A. Enero,25 A 29
1,2018,Salió de la vía,Puntarenas,Golfito,14,Conductor,Mujer,36,00-06,6.Viernes,A. Enero,35 A 39
1,2018,Colisión entre vehículos,Puntarenas,Esparza,27,Motociclista,Hombre,46,18-24,1.Domingo,A. Enero,45 A 49
1,2018,Otros,Alajuela,Alajuela,Cantonal o desconocida,Conductor,Hombre,54,06-12,3.Martes,A. Enero,50 A 54
1,2018,Otros,Alajuela,Alajuela,Cantonal o desconocida,Pasajero Carro,Mujer,56,06-12,3.Martes,A. Enero,55 A 59
1,2018,Colisión con objeto fijo,Guanacaste,Santa Cruz,933,Motociclista,Hombre,19,00-06,5.Jueves,A. Enero,15 A 19
1,2018,Colisión entre vehículos,Alajuela,Naranjo,1,Motociclista,Hombre,35,18-24,5.Jueves,A. Enero,35 A 39
1,2018,Atropello a persona,Limón,Siquirres,Cantonal o desconocida,Peatón,Hombre,19,12-18,6.Viernes,A. Enero,15 A 19
1,2018,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,34,00-06,7.Sábado,A. Enero,30 A 34
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Pasajero Carro,Hombre,37,06-12,7.Sábado,A. Enero,35 A 39
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Pasajero Carro,Hombre,32,06-12,7.Sábado,A. Enero,30 A 34
1,2018,Colisión con bicicleta,Limón,Guácimo,248,Ciclista,Mujer,41,12-18,7.Sábado,A. Enero,40 A 44
1,2018,Colisión con objeto fijo,Guanacaste,Carrillo,151,Conductor,Hombre,20,00-06,1.Domingo,A. Enero,20 A 24
1,2018,Salió de la vía,Alajuela,San Carlos,Cantonal o desconocida,Ciclista,Hombre,17,06-12,1.Domingo,A. Enero,15 A 19
1,2018,Colisión entre vehículos,Puntarenas,Osa,2,Conductor,Hombre,49,06-12,1.Domingo,A. Enero,45 A 49
1,2018,Salió de la vía,Puntarenas,Buenos Aires,Cantonal o desconocida,Motociclista,Hombre,61,18-24,1.Domingo,A. Enero,60 A 64
1,2018,Colisión entre vehículos,Guanacaste,Carrillo,21,Motociclista,Hombre,37,00-06,2.Lunes,A. Enero,35 A 39
1,2018,Colisión entre vehículos,Alajuela,Grecia,4,Conductor,Hombre,42,00-06,5.Jueves,A. Enero,40 A 44
1,2018,Colisión entre vehículos,Alajuela,Upala,4,Motociclista,Hombre,60,12-18,5.Jueves,A. Enero,60 A 64
1,2018,Colisión entre vehículos,San José,Tibás,32,Conductor,Hombre,60,18-24,6.Viernes,A. Enero,60 A 64
1,2018,Colisión entre vehículos,Limón,Matina,32,Pasajero Moto,Hombre,20,18-24,7.Sábado,A. Enero,20 A 24
1,2018,Colisión con objeto fijo,Puntarenas,Parrita,34,Conductor,Hombre,36,18-24,7.Sábado,A. Enero,35 A 39
1,2018,Atropello a persona,Alajuela,Alajuela,Cantonal o desconocida,Peatón,Mujer,36,00-06,1.Domingo,A. Enero,35 A 39
1,2018,Colisión entre vehículos,Alajuela,San Carlos,4,Conductor,Hombre,31,00-06,2.Lunes,A. Enero,30 A 34
1,2018,Colisión entre vehículos,Cartago,Cartago,102,Motociclista,Mujer,34,06-12,4.Miércoles,A. Enero,30 A 34
1,2018,Atropello a persona,San José,Pérez Zeledón,Cantonal o desconocida,Peatón,Hombre,10,12-18,4.Miércoles,A. Enero,10 A 14
1,2018,Colisión entre vehículos,San José,Desamparados,214,Conductor,Hombre,36,00-06,6.Viernes,A. Enero,35 A 39
1,2018,Atropello a persona,San José,San José,204,Peatón,Hombre,75,00-06,6.Viernes,A. Enero,75+
1,2018,Vuelco,Alajuela,Grecia,Cantonal o desconocida,Pasajero Carro,Hombre,8,06-12,6.Viernes,A. Enero,05 A 9
1,2018,Colisión con bicicleta,Alajuela,Alajuela,Cantonal o desconocida,Ciclista,Hombre,27,06-12,1.Domingo,A. Enero,25 A 29
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,323,Motociclista,Hombre,16,18-24,1.Domingo,A. Enero,15 A 19
1,2018,Salió de la vía,San José,Aserrí,209,Motociclista,Hombre,17,12-18,3.Martes,A. Enero,15 A 19
1,2018,Atropello a persona,Guanacaste,La Cruz,1,Peatón,Hombre,56,18-24,3.Martes,A. Enero,55 A 59
1,2018,Salió de la vía,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,60,00-06,1.Domingo,B. Febrero,60 A 64
1,2018,Colisión entre vehículos,Limón,Pococí,247,Motociclista,Hombre,57,12-18,1.Domingo,B. Febrero,55 A 59
1,2018,Colisión entre vehículos,San José,Tibás,Cantonal o desconocida,Motociclista,Hombre,26,12-18,1.Domingo,B. Febrero,25 A 29
1,2018,Colisión entre vehículos,San José,Tibás,Cantonal o desconocida,Pasajero Moto,Mujer,21,12-18,1.Domingo,B. Febrero,20 A 24
1,2018,Atropello a persona,Alajuela,Alajuela,1,Peatón,Desconocido,Desconocida,18-24,2.Lunes,B. Febrero,Desconocida
1,2018,Colisión entre vehículos,San José,Santa Ana,147,Motociclista,Hombre,27,00-06,3.Martes,B. Febrero,25 A 29
1,2018,Colisión entre vehículos,Guanacaste,Nandayure,21,Pasajero Carro,Hombre,35,18-24,3.Martes,B. Febrero,35 A 39
1,2018,Colisión entre vehículos,Guanacaste,Liberia,1,Motociclista,Hombre,17,00-06,7.Sábado,B. Febrero,15 A 19
1,2018,Salió de la vía,Limón,Pococí,249,Motociclista,Hombre,47,18-24,1.Domingo,B. Febrero,45 A 49
1,2018,Colisión entre vehículos,Puntarenas,Puntarenas,1,Motociclista,Hombre,34,00-06,4.Miércoles,B. Febrero,30 A 34
1,2018,Colisión entre vehículos,Alajuela,Alajuela,27,Conductor,Hombre,32,00-06,7.Sábado,B. Febrero,30 A 34
1,2018,Colisión entre vehículos,Alajuela,Alajuela,27,Pasajero Carro,Hombre,30,00-06,7.Sábado,B. Febrero,30 A 34
1,2018,Colisión entre vehículos,Alajuela,Alajuela,27,Pasajero Carro,Hombre,38,00-06,7.Sábado,B. Febrero,35 A 39
1,2018,Colisión entre vehículos,Cartago,Cartago,2,Conductor,Hombre,24,00-06,7.Sábado,B. Febrero,20 A 24
1,2018,Colisión entre vehículos,Cartago,Cartago,2,Pasajero Carro,Hombre,22,00-06,7.Sábado,B. Febrero,20 A 24
1,2018,Colisión entre vehículos,Alajuela,Alajuela,27,Conductor,Hombre,50,18-24,7.Sábado,B. Febrero,50 A 54
1,2018,Vuelco,Limón,Talamanca,36,Motociclista,Hombre,24,00-06,1.Domingo,B. Febrero,20 A 24
1,2018,Colisión entre vehículos,Guanacaste,Bagaces,1,Pasajero carro,Hombre,24,18-24,1.Domingo,B. Febrero,20 A 24
1,2018,Colisión con objeto fijo,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,24,06-12,5.Jueves,B. Febrero,20 A 24
1,2018,Colisión entre vehículos,Guanacaste,Abangares,1,Motociclista,Hombre,65,18-24,5.Jueves,B. Febrero,65 A 69
1,2018,Colisión entre vehículos,Puntarenas,Osa,34,Motociclista,Hombre,31,18-24,5.Jueves,B. Febrero,30 A 34
1,2018,Colisión entre vehículos,San José,San José,39,Conductor,Hombre,32,00-06,6.Viernes,B. Febrero,30 A 34
1,2018,Colisión con bicicleta,Alajuela,Los Chiles,35,Ciclista,Hombre,33,18-24,7.Sábado,B. Febrero,30 A 34
1,2018,Salió de la vía,Alajuela,San Ramón,1,Pasajero Carro,Hombre,23,00-06,1.Domingo,B. Febrero,20 A 24
1,2018,Atropello a persona,San José,Pérez Zeledón,2,Peatón,Hombre,35,18-24,1.Domingo,B. Febrero,35 A 39
1,2018,Colisión con bicicleta,Puntarenas,Osa,2,Ciclista,Hombre,51,06-12,1.Domingo,B. Febrero,50 A 54
1,2018,Salió de la vía,Guanacaste,Nicoya,150,Conductor,Hombre,38,06-12,2.Lunes,B. Febrero,35 A 39
1,2018,Colisión entre vehículos,Limón,Siquirres,32,Motociclista,Hombre,20,12-18,4.Miércoles,B. Febrero,20 A 24
1,2018,Salió de la vía,Cartago,Jiménez,Cantonal o desconocida,Conductor,Hombre,63,06-12,5.Jueves,C. Marzo,60 A 64
1,2018,Colisión entre vehículos,San José,Puriscal,239,Motociclista,Hombre,20,12-18,5.Jueves,C. Marzo,20 A 24
1,2018,Salió de la vía,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,52,00-06,6.Viernes,C. Marzo,50 A 54
1,2018,Colisión contra Semoviente,Guanacaste,Liberia,21,Pasajero Carro,Hombre,49,00-06,7.Sábado,C. Marzo,45 A 49
1,2018,Colisión entre vehículos,Alajuela,Upala,Cantonal o desconocida,Motociclista,Hombre,24,18-24,7.Sábado,C. Marzo,20 A 24
1,2018,Colisión con bicicleta,Limón,Guácimo,Cantonal o desconocida,Motociclista,Hombre,22,18-24,1.Domingo,C. Marzo,20 A 24
1,2018,Colisión con bicicleta,Limón,Guácimo,Cantonal o desconocida,Ciclista,Hombre,44,18-24,1.Domingo,C. Marzo,40 A 44
1,2018,Colisión entre vehículos,Puntarenas,Corredores,2,Conductor,Hombre,51,18-24,1.Domingo,C. Marzo,50 A 54
1,2018,Colisión entre vehículos,Puntarenas,Corredores,2,Pasajero Carro,Hombre,33,18-24,1.Domingo,C. Marzo,30 A 34
1,2018,Colisión entre vehículos,Puntarenas,Puntarenas,1,Motociclista,Hombre,49,00-06,2.Lunes,C. Marzo,45 A 49
1,2018,Atropello a persona,Puntarenas,Osa,34,Peatón,Mujer,43,12-18,2.Lunes,C. Marzo,40 A 44
1,2018,Colisión entre vehículos,Cartago,Paraíso,Cantonal o desconocida,Motociclista,Mujer,30,06-12,4.Miércoles,C. Marzo,30 A 34
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Mujer,28,18-24,5.Jueves,C. Marzo,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Corredores,2,Pasajero Moto,Mujer,39,18-24,7.Sábado,C. Marzo,35 A 39
1,2018,Atropello a persona,Limón,Matina,32,Peatón,Hombre,61,00-06,1.Domingo,C. Marzo,60 A 64
1,2018,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,33,06-12,3.Martes,C. Marzo,30 A 34
1,2018,Colisión entre vehículos,Limón,Pococí,247,Motociclista,Hombre,44,12-18,3.Martes,C. Marzo,40 A 44
1,2018,Colisión con objeto fijo,Heredia,Heredia,1,Conductor,Hombre,19,00-06,5.Jueves,C. Marzo,15 A 19
1,2018,Colisión con objeto fijo,San José,San José,Cantonal o desconocida,Conductor,Mujer,28,12-18,6.Viernes,C. Marzo,25 A 29
1,2018,Salió de la vía,Alajuela,Valverde Vega,118,Motociclista,Hombre,23,00-06,7.Sábado,C. Marzo,20 A 24
1,2018,Colisión entre vehículos,San José,Alajuelita,177,Conductor,Hombre,63,06-12,7.Sábado,C. Marzo,60 A 64
1,2018,Colisión entre vehículos,Limón,Pococí,249,Motociclista,Mujer,35,12-18,1.Domingo,C. Marzo,35 A 39
1,2018,Atropello a persona,Guanacaste,Carrillo,21,Peatón,Hombre,24,12-18,1.Domingo,C. Marzo,20 A 24
1,2018,Colisión entre vehículos,Heredia,Belén,Cantonal o desconocida,Motociclista,Hombre,30,18-24,1.Domingo,C. Marzo,30 A 34
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,Cantonal o desconocida,Motociclista,Hombre,Desconocida,18-24,1.Domingo,C. Marzo,Desconocida
1,2018,Atropello a persona,Limón,Limón,240,Peatón,Hombre,36,18-24,2.Lunes,C. Marzo,35 A 39
1,2018,Colisión con bicicleta,San José,Aserrí,Cantonal o desconocida,Ciclista,Hombre,18,06-12,3.Martes,C. Marzo,15 A 19
1,2018,Colisión entre vehículos,Cartago,Cartago,Cantonal o desconocida,Pasajero Moto,Hombre,22,18-24,4.Miércoles,C. Marzo,20 A 24
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,243,Motociclista,Hombre,19,12-18,5.Jueves,C. Marzo,15 A 19
1,2018,Colisión entre vehículos,San José,Mora,239,Motociclista,Hombre,24,06-12,6.Viernes,C. Marzo,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Garabito,34,Motociclista,Hombre,29,18-24,6.Viernes,C. Marzo,25 A 29
1,2018,Atropello a persona,Guanacaste,Abangares,1,Peatón,Hombre,24,12-18,7.Sábado,C. Marzo,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Osa,34,Motociclista,Hombre,53,12-18,7.Sábado,C. Marzo,50 A 54
1,2018,Vuelco,Guanacaste,Hojancha,158,Motociclista,Hombre,29,00-06,1.Domingo,C. Marzo,25 A 29
1,2018,Vuelco,Puntarenas,Osa,Cantonal o desconocida,Conductor,Mujer,36,00-06,1.Domingo,C. Marzo,35 A 39
1,2018,Atropello a persona,Puntarenas,Buenos Aires,237,Peatón,Hombre,80,12-18,1.Domingo,C. Marzo,75+
1,2018,Colisión entre vehículos,Guanacaste,Santa Cruz,160,Motociclista,Hombre,40,12-18,1.Domingo,C. Marzo,40 A 44
1,2018,Atropello a persona,Alajuela,Alajuela,3,Peatón,Hombre,62,18-24,3.Martes,C. Marzo,60 A 64
1,2018,Colisión entre vehículos,Guanacaste,Cañas,1,Conductor,Hombre,65,00-06,5.Jueves,C. Marzo,65 A 69
1,2018,Salió de la vía,San José,Santa Ana,121,Motociclista,Hombre,27,06-12,5.Jueves,C. Marzo,25 A 29
1,2018,Colisión con bicicleta,Puntarenas,Golfito,2,Ciclista,Hombre,26,18-24,5.Jueves,C. Marzo,25 A 29
1,2018,Colisión entre vehículos,Guanacaste,Carrillo,151,Motociclista,Hombre,33,00-06,7.Sábado,C. Marzo,30 A 34
1,2018,Vuelco,San José,Puriscal,Cantonal o desconocida,Pasajero Carro,Mujer,47,06-12,7.Sábado,C. Marzo,45 A 49
1,2018,Atropello a persona,Alajuela,Alajuela,Cantonal o desconocida,Peatón,Mujer,35,18-24,7.Sábado,C. Marzo,35 A 39
1,2018,Colisión con objeto fijo,Limón,Limón,36,Pasajero Carro,Hombre,27,00-06,1.Domingo,D. Abril,25 A 29
1,2018,Colisión con objeto fijo,Limón,Limón,36,Pasajero Carro,Hombre,17,00-06,1.Domingo,D. Abril,15 A 19
1,2018,Atropello a persona,Alajuela,Palmares,1,Peatón,Hombre,82,12-18,1.Domingo,D. Abril,75+
1,2018,Colisión con bicicleta,Puntarenas,Golfito,245,Motociclista,Hombre,63,12-18,5.Jueves,D. Abril,60 A 64
1,2018,Colisión con bicicleta,Puntarenas,Golfito,245,Pasajero Moto,Mujer,54,12-18,5.Jueves,D. Abril,50 A 54
1,2018,Colisión con bicicleta,Puntarenas,Golfito,245,Ciclista,Hombre,68,12-18,5.Jueves,D. Abril,65 A 69
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,44,00-06,6.Viernes,D. Abril,40 A 44
1,2018,Vuelco,Guanacaste,Cañas,Cantonal o desconocida,Conductor,Hombre,30,00-06,7.Sábado,D. Abril,30 A 34
1,2018,Colisión con bicicleta,Limón,Talamanca,36,Ciclista,Hombre,52,00-06,7.Sábado,D. Abril,50 A 54
1,2018,Atropello a persona,Limón,Siquirres,32,Peatón,Mujer,75,18-24,1.Domingo,D. Abril,75+
1,2018,Atropello a persona,Heredia,Sarapiquí,4,Peatón,Hombre,20,18-24,1.Domingo,D. Abril,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Conductor,Hombre,47,06-12,2.Lunes,D. Abril,45 A 49
1,2018,Colisión entre vehículos,Cartago,Cartago,2,Conductor,Hombre,33,12-18,2.Lunes,D. Abril,30 A 34
1,2018,Salió de la vía,Puntarenas,Osa,34,Conductor,Hombre,26,00-06,4.Miércoles,D. Abril,25 A 29
1,2018,Salió de la vía,Puntarenas,Osa,34,Pasajero Carro,Hombre,56,00-06,4.Miércoles,D. Abril,55 A 59
1,2018,Colisión entre vehículos,Alajuela,Grecia,118,Motociclista,Hombre,27,18-24,4.Miércoles,D. Abril,25 A 29
1,2018,Salió de la vía,Heredia,Sarapiquí,4,Conductor,Mujer,44,12-18,5.Jueves,D. Abril,40 A 44
1,2018,Salió de la vía,Limón,Limón,36,Conductor,Mujer,30,00-06,7.Sábado,D. Abril,30 A 34
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Conductor,Hombre,32,00-06,7.Sábado,D. Abril,30 A 34
1,2018,Salió de la vía,Puntarenas,Osa,245,Pasajero Carro,Hombre,27,06-12,7.Sábado,D. Abril,25 A 29
1,2018,Salió de la vía,Puntarenas,Osa,245,Pasajero Carro,Hombre,44,06-12,7.Sábado,D. Abril,40 A 44
1,2018,Salió de la vía,Heredia,Belén,1,Conductor,Hombre,28,00-06,1.Domingo,D. Abril,25 A 29
1,2018,Vuelco,Guanacaste,La Cruz,Cantonal o desconocida,Pasajero bus,Mujer,57,06-12,1.Domingo,D. Abril,55 A 59
1,2018,Colisión con bicicleta,Guanacaste,Liberia,1,Ciclista,Hombre,40,18-24,1.Domingo,D. Abril,40 A 44
1,2018,Colisión con bicicleta,Limón,Pococí,249,Ciclista,Hombre,38,18-24,1.Domingo,D. Abril,35 A 39
1,2018,Atropello a persona,Puntarenas,Corredores,2,Peatón,Hombre,35,18-24,1.Domingo,D. Abril,35 A 39
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,Desconocida,12-18,4.Miércoles,D. Abril,Desconocida
1,2018,Colisión entre vehículos,Guanacaste,Abangares,1,Motociclista,Hombre,66,12-18,4.Miércoles,D. Abril,65 A 69
1,2018,Colisión entre vehículos,San José,Desamparados,Cantonal o desconocida,Motociclista,Hombre,64,06-12,6.Viernes,D. Abril,60 A 64
1,2018,Atropello a persona,San José,San José,39,Peatón,Hombre,41,12-18,6.Viernes,D. Abril,40 A 44
1,2018,Colisión entre vehículos,Guanacaste,Santa Cruz,931,Motociclista,Hombre,19,18-24,6.Viernes,D. Abril,15 A 19
1,2018,Vuelco,San José,Santa Ana,147,Conductor,Hombre,35,00-06,1.Domingo,D. Abril,35 A 39
1,2018,Vuelco,San José,Desamparados,Cantonal o desconocida,Conductor,Hombre,78,06-12,4.Miércoles,D. Abril,75+
1,2018,Colisión con objeto fijo,Alajuela,Grecia,Cantonal o desconocida,Motociclista,Hombre,23,00-06,5.Jueves,D. Abril,20 A 24
1,2018,Colisión entre vehículos,Alajuela,San Carlos,250,Motociclista,Hombre,22,06-12,7.Sábado,D. Abril,20 A 24
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,19,06-12,7.Sábado,D. Abril,15 A 19
1,2018,Colisión entre vehículos,Guanacaste,Nicoya,160,Motociclista,Hombre,28,18-24,7.Sábado,D. Abril,25 A 29
1,2018,Colisión entre vehículos,Limón,Pococí,Cantonal o desconocida,Pasajero Moto,Mujer,45,18-24,1.Domingo,D. Abril,45 A 49
1,2018,Colisión con objeto fijo,San José,San José,39,Conductor,Hombre,21,18-24,2.Lunes,D. Abril,20 A 24
1,2018,Colisión con objeto fijo,San José,San José,39,Pasajero Carro,Hombre,23,18-24,2.Lunes,D. Abril,20 A 24
1,2018,Salió de la vía,Guanacaste,Nicoya,21,Pasajero Carro,Hombre,18,18-24,2.Lunes,D. Abril,15 A 19
1,2018,Colisión con bicicleta,Limón,Talamanca,36,Ciclista,Hombre,73,12-18,3.Martes,E. Mayo,70 A 74
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,33,18-24,3.Martes,E. Mayo,30 A 34
1,2018,Colisión entre vehículos,Cartago,El Guarco,2,Motociclista,Hombre,53,12-18,4.Miércoles,E. Mayo,50 A 54
1,2018,Colisión con objeto fijo,Cartago,Paraíso,Cantonal o desconocida,Pasajero Carro,Hombre,17,18-24,5.Jueves,E. Mayo,15 A 19
1,2018,Colisión con bicicleta,Limón,Pococí,247,Ciclista,Hombre,21,06-12,6.Viernes,E. Mayo,20 A 24
1,2018,Colisión con bicicleta,Limón,Pococí,32,Ciclista,Hombre,30,12-18,6.Viernes,E. Mayo,30 A 34
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,34,18-24,7.Sábado,E. Mayo,30 A 34
1,2018,Colisión entre vehículos,Heredia,San Isidro,Cantonal o desconocida,Motociclista,Hombre,46,18-24,2.Lunes,E. Mayo,45 A 49
1,2018,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,31,18-24,4.Miércoles,E. Mayo,30 A 34
1,2018,Colisión entre vehículos,Alajuela,San Carlos,738,Motociclista,Hombre,55,12-18,7.Sábado,E. Mayo,55 A 59
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,2,Conductor,Hombre,32,18-24,7.Sábado,E. Mayo,30 A 34
1,2018,Atropello a persona,Puntarenas,Corredores,34,Peatón,Hombre,51,18-24,3.Martes,E. Mayo,50 A 54
1,2018,Salió de la vía,Puntarenas,Golfito,Cantonal o desconocida,Motociclista,Hombre,29,00-06,4.Miércoles,E. Mayo,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Parrita,34,Motociclista,Hombre,21,00-06,4.Miércoles,E. Mayo,20 A 24
1,2018,Caída de algún ocupante,Limón,Guácimo,Cantonal o desconocida,Conductor,Hombre,42,00-06,4.Miércoles,E. Mayo,40 A 44
1,2018,Vuelco,Guanacaste,Nicoya,Cantonal o desconocida,Conductor,Hombre,35,12-18,4.Miércoles,E. Mayo,35 A 39
1,2018,Salió de la vía,Limón,Talamanca,36,Motociclista,Hombre,23,06-12,5.Jueves,E. Mayo,20 A 24
1,2018,Salió de la vía,Puntarenas,Osa,Cantonal o desconocida,Pasajero Carro,Hombre,56,18-24,6.Viernes,E. Mayo,55 A 59
1,2018,Vuelco,San José,San José,Cantonal o desconocida,Motociclista,Hombre,31,00-06,7.Sábado,E. Mayo,30 A 34
1,2018,Colisión con bicicleta,Puntarenas,Garabito,34,Ciclista,Hombre,33,06-12,1.Domingo,E. Mayo,30 A 34
