A_fallecidos_sitio,Año,Tipo de accidente,Provincia,Cantón,Ruta,Rol persona,Sexo,Edad,Franja,Día,Mes,Edad quinquenal
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Conductor,Hombre,34,12-18,3.Martes,J. Octubre,30 A 34
1,2018,Colisión con objeto fijo,Puntarenas,Montes de Oro,144,Motociclista,Hombre,26,00-06,1.Domingo,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Cartago,Oreamuno,219,Conductor,Hombre,23,00-06,2.Lunes,J. Octubre,20 A 24
1,2018,Colisión entre vehículos,Alajuela,Alajuela,122,Motociclista,Hombre,53,06-12,5.Jueves,J. Octubre,50 A 54
1,2018,Atropello a persona,Cartago,La Unión,2,Peatón,Hombre,50,18-24,5.Jueves,J. Octubre,50 A 54
1,2018,Colisión entre vehículos,Heredia,Heredia,Cantonal o desconocida,Conductor,Hombre,39,12-18,6.Viernes,J. Octubre,35 A 39
1,2018,Colisión entre vehículos,Alajuela,Orotina,Cantonal o desconocida,Motociclista,Mujer,30,00-06,7.Sábado,J. Octubre,30 A 34
1,2018,Atropello a persona,Guanacaste,La Cruz,935,Peatón,Hombre,30,18-24,7.Sábado,J. Octubre,30 A 34
1,2018,Colisión con bicicleta,Limón,Matina,32,Ciclista,Hombre,Desconocida,18-24,7.Sábado,J. Octubre,Desconocida
1,2018,Colisión con objeto fijo,Puntarenas,Quepos,34,Motociclista,Hombre,23,00-06,1.Domingo,J. Octubre,20 A 24
1,2018,Colisión con objeto fijo,Puntarenas,Quepos,34,Pasajero Moto,Mujer,19,00-06,1.Domingo,J. Octubre,15 A 19
1,2018,Colisión entre vehículos,Alajuela,San Carlos,142,Motociclista,Hombre,28,06-12,1.Domingo,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Guanacaste,Carrillo,151,Conductor,Hombre,54,18-24,2.Lunes,J. Octubre,50 A 54
1,2018,Colisión con objeto fijo,Guanacaste,Carrillo,Cantonal o desconocida,Pasajero Carro,Hombre,32,18-24,6.Viernes,J. Octubre,30 A 34
1,2018,Colisión entre vehículos,Limón,Pococí,32,Conductor,Mujer,28,00-06,7.Sábado,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Limón,Pococí,32,Conductor,Mujer,49,06-12,7.Sábado,J. Octubre,45 A 49
1,2018,Salió de la vía,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,Desconocida,00-06,1.Domingo,J. Octubre,Desconocida
1,2018,Colisión con objeto fijo,Guanacaste,Abangares,18,Pasajero Carro,Hombre,39,00-06,1.Domingo,J. Octubre,35 A 39
1,2018,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,22,00-06,1.Domingo,J. Octubre,20 A 24
1,2018,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,Desconocida,00-06,1.Domingo,J. Octubre,Desconocida
1,2018,Colisión con bicicleta,Alajuela,San Carlos,35,Ciclista,Hombre,62,18-24,2.Lunes,J. Octubre,60 A 64
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,Desconocida,00-06,4.Miércoles,J. Octubre,Desconocida
1,2018,Colisión entre vehículos,Limón,Talamanca,36,Motociclista,Hombre,52,12-18,4.Miércoles,J. Octubre,50 A 54
1,2018,Colisión entre vehículos,Heredia,Heredia,1,Motociclista,Hombre,29,00-06,6.Viernes,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Alajuela,Guatuso,4,Motociclista,Hombre,26,00-06,6.Viernes,J. Octubre,25 A 29
1,2018,Salió de la vía,San José,Aserrí,Cantonal o desconocida,Conductor,Hombre,55,06-12,3.Martes,J. Octubre,55 A 59
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,32,06-12,4.Miércoles,J. Octubre,30 A 34
1,2018,Colisión con bicicleta,Alajuela,Guatuso,4,Ciclista,Hombre,56,12-18,6.Viernes,K. Noviembre,55 A 59
1,2018,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Pasajero Carro,Mujer,Desconocida,00-06,7.Sábado,K. Noviembre,Desconocida
1,2018,Atropello a persona,San José,Goicoechea,32,Peatón,Hombre,38,18-24,7.Sábado,K. Noviembre,35 A 39
1,2018,Colisión entre vehículos,Alajuela,San Carlos,142,Motociclista,Hombre,55,00-06,1.Domingo,K. Noviembre,55 A 59
1,2018,Salió de la vía,Guanacaste,Nicoya,Cantonal o desconocida,Conductor,Hombre,71,12-18,2.Lunes,K. Noviembre,70 A 74
1,2018,Colisión con bicicleta,Limón,Limón,36,Ciclista,Hombre,44,18-24,2.Lunes,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,Limón,Matina,32,Motociclista,Hombre,Desconocida,18-24,2.Lunes,K. Noviembre,Desconocida
1,2018,Vuelco,San José,Mora,121,Motociclista,Hombre,30,00-06,3.Martes,K. Noviembre,30 A 34
1,2018,Colisión entre vehículos,Limón,Matina,32,Conductor,Hombre,44,00-06,4.Miércoles,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,Alajuela,Orotina,27,Motociclista,Hombre,66,06-12,5.Jueves,K. Noviembre,65 A 69
1,2018,Atropello a persona,San José,Desamparados,Cantonal o desconocida,Peatón,Hombre,23,00-06,7.Sábado,K. Noviembre,20 A 24
1,2018,Colisión entre vehículos,Alajuela,Alajuela,Cantonal o desconocida,Pasajero Moto,Hombre,21,00-06,7.Sábado,K. Noviembre,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Golfito,245,Pasajero Moto,Mujer,45,12-18,1.Domingo,K. Noviembre,45 A 49
1,2018,Colisión entre vehículos,Guanacaste,Santa Cruz,Cantonal o desconocida,Conductor,Hombre,39,18-24,2.Lunes,K. Noviembre,35 A 39
1,2018,Colisión entre vehículos,Puntarenas,Corredores,2,Motociclista,Hombre,27,00-06,5.Jueves,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Pasajero Moto,Mujer,20,00-06,6.Viernes,K. Noviembre,20 A 24
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,20,12-18,6.Viernes,K. Noviembre,20 A 24
1,2018,Salió de la vía,San José,Pérez Zeledón,Cantonal o desconocida,Motociclista,Hombre,28,00-06,1.Domingo,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Guanacaste,Nicoya,21,Motociclista,Hombre,25,00-06,1.Domingo,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Garabito,34,Motociclista,Hombre,21,06-12,1.Domingo,K. Noviembre,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Motociclista,Hombre,40,12-18,1.Domingo,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,San José,Escazú,27,Motociclista,Hombre,28,06-12,2.Lunes,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,36,12-18,3.Martes,K. Noviembre,35 A 39
1,2018,Colisión con objeto fijo,Puntarenas,Garabito,Cantonal o desconocida,Conductor,Hombre,38,00-06,7.Sábado,K. Noviembre,35 A 39
1,2018,Salió de la vía,Puntarenas,Quepos,34,Pasajero Carro,Hombre,20,18-24,1.Domingo,K. Noviembre,20 A 24
1,2018,Salió de la vía,Alajuela,Upala,Cantonal o desconocida,Motociclista,Hombre,29,18-24,1.Domingo,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Parrita,34,Motociclista,Hombre,41,06-12,2.Lunes,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,Puntarenas,Esparza,1,Conductor,Hombre,43,12-18,3.Martes,K. Noviembre,40 A 44
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,56,18-24,3.Martes,K. Noviembre,55 A 59
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,31,18-24,4.Miércoles,K. Noviembre,30 A 34
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Pasajero Moto,Hombre,Desconocida,18-24,4.Miércoles,K. Noviembre,Desconocida
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Pasajero Moto,Hombre,Desconocida,18-24,4.Miércoles,K. Noviembre,Desconocida
1,2018,Salió de la vía,Alajuela,San Carlos,35,Conductor,Hombre,24,00-06,5.Jueves,K. Noviembre,20 A 24
1,2018,Salió de la vía,Alajuela,San Carlos,35,Pasajero Carro,Mujer,19,00-06,5.Jueves,K. Noviembre,15 A 19
1,2018,Colisión contra Semoviente,Guanacaste,Santa Cruz,100,Motociclista,Hombre,39,00-06,5.Jueves,K. Noviembre,35 A 39
1,2018,Colisión entre vehículos,Heredia,Flores,3,Motociclista,Hombre,29,06-12,5.Jueves,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Heredia,San Rafael,Cantonal o desconocida,Motociclista,Hombre,38,18-24,5.Jueves,K. Noviembre,35 A 39
1,2018,Salió de la vía,Puntarenas,Puntarenas,160,Motociclista,Hombre,31,00-06,1.Domingo,L. Diciembre,30 A 34
1,2018,Colisión entre vehículos,Limón,Pococí,249,Motociclista,Hombre,28,00-06,1.Domingo,L. Diciembre,25 A 29
1,2018,Colisión entre vehículos,Limón,Pococí,249,Motociclista,Hombre,46,00-06,1.Domingo,L. Diciembre,45 A 49
1,2018,Vuelco,Guanacaste,Santa Cruz,160,Conductor,Hombre,45,06-12,1.Domingo,L. Diciembre,45 A 49
1,2018,Vuelco,Guanacaste,La Cruz,Cantonal o desconocida,Conductor,Hombre,38,00-06,2.Lunes,L. Diciembre,35 A 39
1,2018,Colisión entre vehículos,San José,Desamparados,Cantonal o desconocida,Motociclista,Hombre,19,00-06,3.Martes,L. Diciembre,15 A 19
1,2018,Salió de la vía,Puntarenas,Puntarenas,Cantonal o desconocida,Motociclista,Hombre,76,06-12,3.Martes,L. Diciembre,75+
1,2018,Colisión entre vehículos,Limón,Pococí,247,Conductor,Hombre,24,06-12,5.Jueves,L. Diciembre,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Osa,34,Motociclista,Hombre,21,06-12,6.Viernes,L. Diciembre,20 A 24
1,2018,Colisión entre vehículos,Alajuela,Grecia,1,Conductor,Hombre,Desconocida,00-06,7.Sábado,L. Diciembre,Desconocida
1,2018,Colisión con objeto fijo,Guanacaste,Cañas,1,Conductor,Hombre,38,12-18,7.Sábado,L. Diciembre,35 A 39
1,2018,Colisión con objeto fijo,Guanacaste,Cañas,1,Pasajero Carro,Hombre,41,12-18,7.Sábado,L. Diciembre,40 A 44
1,2018,Colisión con objeto fijo,Cartago,Jiménez,Cantonal o desconocida,Motociclista,Hombre,17,00-06,1.Domingo,L. Diciembre,15 A 19
1,2018,Colisión entre vehículos,Guanacaste,Liberia,Cantonal o desconocida,Motociclista,Hombre,33,06-12,1.Domingo,L. Diciembre,30 A 34
1,2018,Colisión entre vehículos,Alajuela,San Carlos,35,Motociclista,Hombre,18,18-24,3.Martes,L. Diciembre,15 A 19
1,2018,Colisión con bicicleta,Puntarenas,Corredores,238,Ciclista,Hombre,49,18-24,4.Miércoles,L. Diciembre,45 A 49
1,2018,Atropello a persona,Alajuela,Grecia,1,Peatón,Hombre,45,18-24,4.Miércoles,L. Diciembre,45 A 49
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Conductor,Hombre,35,00-06,5.Jueves,L. Diciembre,35 A 39
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Conductor,Hombre,49,00-06,5.Jueves,L. Diciembre,45 A 49
1,2018,Atropello a persona,Alajuela,Alajuela,1,Peatón,Hombre,30,00-06,6.Viernes,L. Diciembre,30 A 34
1,2018,Colisión entre vehículos,Heredia,Belén,1,Conductor,Hombre,34,12-18,6.Viernes,L. Diciembre,30 A 34
1,2018,Colisión entre vehículos,Heredia,Belén,1,Pasajero Carro,Mujer,14,12-18,6.Viernes,L. Diciembre,10 A 14
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,49,18-24,6.Viernes,L. Diciembre,45 A 49
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,35,Pasajero Moto,Mujer,47,18-24,6.Viernes,L. Diciembre,45 A 49
1,2018,Vuelco,San José,Aserrí,Cantonal o desconocida,Conductor,Hombre,44,18-24,6.Viernes,L. Diciembre,40 A 44
1,2018,Colisión con bicicleta,Limón,Matina,806,Ciclista,Hombre,51,00-06,1.Domingo,L. Diciembre,50 A 54
1,2018,Caída de algún ocupante,Guanacaste,La Cruz,935,Pasajero Carro,Hombre,26,18-24,1.Domingo,L. Diciembre,25 A 29
1,2018,Colisión con bicicleta,Puntarenas,Quepos,34,Ciclista,Hombre,54,00-06,4.Miércoles,L. Diciembre,50 A 54
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,Desconocida,18-24,6.Viernes,L. Diciembre,Desconocida
1,2018,Colisión con bicicleta,Guanacaste,Nicoya,18,Ciclista,Hombre,79,12-18,7.Sábado,L. Diciembre,75+
1,2018,Colisión entre vehículos,Alajuela,Orotina,757,Motociclista,Hombre,Desconocida,18-24,7.Sábado,L. Diciembre,Desconocida
1,2018,Colisión con bicicleta,Limón,Limón,32,Ciclista,Hombre,42,00-06,1.Domingo,L. Diciembre,40 A 44
1,2018,Atropello a persona,Cartago,Turrialba,Cantonal o desconocida,Peatón,Hombre,85,06-12,1.Domingo,L. Diciembre,75+
1,2018,Atropello a persona,Cartago,Cartago,2,Peatón,Hombre,43,18-24,1.Domingo,L. Diciembre,40 A 44
1,2018,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,18,18-24,2.Lunes,L. Diciembre,15 A 19
1,2018,Vuelco,San José,Escazú,Cantonal o desconocida,Conductor,Hombre,32,00-06,3.Martes,L. Diciembre,30 A 34
1,2018,Atropello a persona,Puntarenas,Garabito,34,Peatón,Hombre,57,18-24,3.Martes,L. Diciembre,55 A 59
1,2018,Colisión entre vehículos,Limón,Siquirres,32,Motociclista,Hombre,29,12-18,4.Miércoles,L. Diciembre,25 A 29
1,2018,Atropello a persona,Alajuela,Palmares,1,Peatón,Mujer,59,12-18,5.Jueves,L. Diciembre,55 A 59
1,2018,Colisión con bicicleta,Guanacaste,Carrillo,154,Ciclista,Hombre,51,12-18,5.Jueves,L. Diciembre,50 A 54
1,2018,Colisión entre vehículos,Cartago,Cartago,Cantonal o desconocida,Motociclista,Hombre,65,06-12,6.Viernes,L. Diciembre,65 A 69
1,2018,Colisión entre vehículos,Guanacaste,Nandayure,Cantonal o desconocida,Motociclista,Hombre,43,12-18,6.Viernes,L. Diciembre,40 A 44
1,2018,Salió de la vía,Guanacaste,Bagaces,Cantonal o desconocida,Conductor,Hombre,51,18-24,6.Viernes,L. Diciembre,50 A 54
1,2018,Salió de la vía,Guanacaste,Bagaces,Cantonal o desconocida,Pasajero Carro,Hombre,45,18-24,6.Viernes,L. Diciembre,45 A 49
1,2018,Vuelco,San José,Curridabat,Cantonal o desconocida,Conductor,Hombre,23,00-06,7.Sábado,L. Diciembre,20 A 24
1,2018,Atropello a persona,Limón,Talamanca,36,Peatón,Hombre,81,06-12,7.Sábado,L. Diciembre,75+
1,2018,Colisión con bicicleta,Limón,Talamanca,Cantonal o desconocida,Ciclista,Hombre,45,12-18,7.Sábado,L. Diciembre,45 A 49
1,2018,Salió de la vía,Guanacaste,Nicoya,160,Motociclista,Hombre,29,06-12,1.Domingo,L. Diciembre,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,30,12-18,1.Domingo,L. Diciembre,30 A 34
1,2018,Atropello a persona,Alajuela,Los Chiles,35,Peatón,Hombre,25,18-24,2.Lunes,L. Diciembre,25 A 29
1,2019,Atropello a persona,Puntarenas,Golfito,14,Peatón,Hombre,63,00-06,3.Martes,A. Enero,60 A 64
1,2019,Salió de la vía,Limón,Matina,Cantonal o desconocida,Motociclista,Hombre,22,06-12,3.Martes,A. Enero,20 A 24
1,2019,Atropello a persona,San José,Tibás,Cantonal o desconocida,Peatón,Hombre,53,12-18,3.Martes,A. Enero,50 A 54
1,2019,Colisión entre vehículos,Limón,Limón,32,Conductor,Hombre,40,18-24,3.Martes,A. Enero,40 A 44
1,2019,Colisión entre vehículos,Limón,Limón,32,Conductor,Hombre,18,06-12,4.Miércoles,A. Enero,15 A 19
1,2019,Colisión entre vehículos,Alajuela,Upala,4,Motociclista,Hombre,30,18-24,6.Viernes,A. Enero,30 A 34
1,2019,Vuelco,Heredia,Barva,114,Motociclista,Hombre,25,18-24,7.Sábado,A. Enero,25 A 29
1,2019,Colisión entre vehículos,Alajuela,San Carlos,35,Motociclista,Hombre,19,18-24,7.Sábado,A. Enero,15 A 19
1,2019,Colisión entre vehículos,Cartago,Cartago,2,Motociclista,Hombre,60,12-18,2.Lunes,A. Enero,60 A 64
1,2019,Colisión entre vehículos,San José,Goicoechea,218,Conductor,Hombre,43,18-24,4.Miércoles,A. Enero,40 A 44
1,2019,Colisión entre vehículos,Puntarenas,Montes de Oro,1,Conductor,Hombre,38,00-06,7.Sábado,A. Enero,35 A 39
1,2019,Colisión con objeto fijo,Cartago,Cartago,Cantonal o desconocida,Pasajero carro,Mujer,66,12-18,7.Sábado,A. Enero,65 A 69
1,2019,Atropello a persona,Puntarenas,Golfito,2,Peatón,Hombre,73,18-24,7.Sábado,A. Enero,70 A 74
1,2019,Colisión con objeto fijo,Alajuela,San Carlos,Cantonal o desconocida,Pasajero Moto,Hombre,34,00-06,1.Domingo,A. Enero,30 A 34
1,2019,Colisión entre vehículos,Alajuela,Grecia,4,Conductor,Hombre,Desconocida,00-06,2.Lunes,A. Enero,Desconocida
1,2019,Colisión entre vehículos,Alajuela,Grecia,4,Pasajero carro,Hombre,Desconocida,00-06,2.Lunes,A. Enero,Desconocida
1,2019,Colisión entre vehículos,Alajuela,San Ramón,702,Motociclista,Hombre,21,12-18,2.Lunes,A. Enero,20 A 24
1,2019,Colisión con objeto fijo,San José,León Cortés,Cantonal o desconocida,Pasajero carro,Mujer,54,06-12,3.Martes,A. Enero,50 A 54
1,2019,Salió de la vía,Puntarenas,Montes de Oro,6,Conductor,Hombre,63,12-18,3.Martes,A. Enero,60 A 64
1,2019,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,19,18-24,3.Martes,A. Enero,15 A 19
1,2019,Colisión entre vehículos,Alajuela,Alajuela,118,Motociclista,Hombre,27,12-18,5.Jueves,A. Enero,25 A 29
1,2019,Colisión contra Semoviente,Alajuela,San Carlos,35,Motociclista,Hombre,27,00-06,1.Domingo,A. Enero,25 A 29
1,2019,Colisión con objeto fijo,San José,Curridabat,2,Motociclista,Hombre,27,06-12,1.Domingo,A. Enero,25 A 29
1,2019,Vuelco,Puntarenas,Parrita,34,Conductor,Hombre,28,18-24,1.Domingo,A. Enero,25 A 29
1,2019,Colisión contra Semoviente,Alajuela,San Carlos,751,Conductor,Hombre,34,00-06,2.Lunes,A. Enero,30 A 34
1,2019,Colisión entre vehículos,Heredia,Heredia,Cantonal o desconocida,Motociclista,Hombre,22,12-18,6.Viernes,A. Enero,20 A 24
1,2019,Salió de la vía,Limón,Pococí,247,Motociclista,Hombre,Desconocida,18-24,7.Sábado,A. Enero,Desconocida
1,2019,Vuelco,San José,Pérez Zeledón,Cantonal o desconocida,Conductor,Hombre,40,06-12,1.Domingo,A. Enero,40 A 44
1,2019,Colisión entre vehículos,Puntarenas,Puntarenas,160,Motociclista,Hombre,29,18-24,3.Martes,A. Enero,25 A 29
1,2019,Colisión entre vehículos,San José,Vázquez de Coronado,32,Conductor,Hombre,51,06-12,4.Miércoles,A. Enero,50 A 54
1,2019,Atropello a persona,San José,Curridabat,2,Motociclista,Hombre,39,06-12,5.Jueves,A. Enero,35 A 39
1,2019,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Mujer,14,12-18,5.Jueves,A. Enero,10 A 14
1,2019,Colisión entre vehículos,Guanacaste,Cañas,18,Motociclista,Hombre,33,00-06,6.Viernes,B. Febrero,30 A 34
1,2019,Colisión entre vehículos,Puntarenas,Puntarenas,1,Motociclista,Hombre,28,00-06,7.Sábado,B. Febrero,25 A 29
1,2019,Colisión entre vehículos,Heredia,Heredia,3,Motociclista,Hombre,20,12-18,1.Domingo,B. Febrero,20 A 24
1,2019,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Hombre,62,12-18,1.Domingo,B. Febrero,60 A 64
1,2019,Colisión entre vehículos,Puntarenas,Montes de Oro,1,Pasajero carro,Mujer,67,00-06,2.Lunes,B. Febrero,65 A 69
1,2019,Atropello a persona,Limón,Guácimo,Cantonal o desconocida,Peatón,Mujer,27,12-18,2.Lunes,B. Febrero,25 A 29
1,2019,Colisión con objeto fijo,San José,Pérez Zeledón,2,Conductor,Hombre,40,00-06,3.Martes,B. Febrero,40 A 44
1,2019,Colisión entre vehículos,Cartago,Cartago,2,Conductor,Hombre,59,18-24,3.Martes,B. Febrero,55 A 59
1,2019,Vuelco,Cartago,Cartago,2,Motociclista,Hombre,38,00-06,6.Viernes,B. Febrero,35 A 39
1,2019,Salió de la vía,San José,Puriscal,Cantonal o desconocida,Motociclista,Hombre,34,00-06,2.Lunes,B. Febrero,30 A 34
1,2019,Colisión entre vehículos,San José,San José,39,Motociclista,Hombre,26,00-06,3.Martes,B. Febrero,25 A 29
1,2019,Colisión entre vehículos,San José,San José,110,Motociclista,Hombre,21,12-18,7.Sábado,B. Febrero,20 A 24
1,2019,Colisión entre vehículos,San José,Santa Ana,27,Motociclista,Hombre,20,18-24,7.Sábado,B. Febrero,20 A 24
1,2019,Vuelco,San José,Pérez Zeledón,243,Motociclista,Hombre,24,00-06,1.Domingo,B. Febrero,20 A 24
1,2019,Vuelco,Alajuela,San Carlos,142,Conductor,Hombre,21,00-06,1.Domingo,B. Febrero,20 A 24
1,2019,Atropello a persona,San José,Tarrazú,Cantonal o desconocida,Peatón,Hombre,5,12-18,1.Domingo,B. Febrero,05 A 9
1,2019,Colisión contra Semoviente,Limón,Pococí,Cantonal o desconocida,Motociclista,Hombre,18,18-24,1.Domingo,B. Febrero,15 A 19
